id,date,rating,driver_id,customer_id,is_driver_late
1,2024-06-16 15:14:48,2,2,84,false
2,2023-01-15 15:31:43,5,12,6,true
3,2024-03-05 14:49:21,3,12,40,false
4,2022-07-23 14:40:52,1,5,79,false
5,2023-10-08 09:57:59,4,12,27,false
6,2022-05-26 04:44:04,1,9,35,false
7,2023-02-02 03:57:20,,3,87,false
8,2022-07-10 07:01:17,5,2,84,false
9,2022-11-10 11:39:06,4,5,40,false
10,2022-07-22 06:44:32,5,13,13,true
11,2022-07-31 00:54:30,5,4,42,false
12,2023-12-16 02:03:27,1,3,40,false
13,2024-03-05 02:07:36,3,9,1,true
14,2024-06-22 19:01:20,3,5,98,true
15,2024-02-28 15:53:43,3,6,67,true
16,2023-08-04 01:23:50,1,13,83,true
17,2022-09-22 18:29:41,3,10,90,false
18,2022-11-07 22:33:02,1,14,23,true
19,2024-05-04 16:43:09,2,3,41,true
20,2023-10-01 18:45:07,3,14,2,false
21,2023-04-29 05:26:44,,1,37,false
22,2023-10-19 01:06:58,2,14,51,false
23,2024-04-12 19:40:33,3,3,25,false
24,2022-11-07 09:57:23,2,5,80,false
25,2023-10-07 17:36:11,4,10,14,true
26,2022-05-30 19:33:16,5,1,92,false
27,2022-08-03 14:18:34,,6,21,true
28,2022-11-17 02:43:25,3,2,44,true
29,2022-05-14 22:43:51,2,3,30,true
30,2024-06-21 02:08:09,3,7,77,true
31,2022-08-24 17:09:27,4,6,28,true
32,2023-11-07 11:57:01,,5,27,true
33,2022-11-03 17:29:22,5,4,68,false
34,2023-05-26 07:22:55,4,10,22,false
35,2022-08-06 04:21:06,2,13,83,false
36,2022-08-19 14:05:35,2,4,81,false
37,2022-12-10 00:31:53,3,2,55,true
38,2024-01-03 06:00:24,,5,83,false
39,2023-07-27 21:46:02,4,3,84,false
40,2024-08-04 06:12:06,,4,52,true
41,2024-06-20 20:07:42,4,12,41,false
42,2024-07-28 18:58:23,2,2,91,true
43,2023-11-13 05:15:44,5,10,10,true
44,2024-08-18 11:37:39,3,11,89,false
45,2023-07-17 22:23:08,5,2,55,true
46,2023-12-29 23:56:03,4,6,12,true
47,2024-03-19 12:48:25,1,3,87,true
48,2024-01-07 00:40:44,5,1,9,true
49,2022-11-23 04:41:01,2,13,78,false
50,2024-04-23 11:56:28,3,4,65,true
51,2023-07-27 18:14:47,1,5,33,true
52,2022-08-08 17:24:36,5,6,44,false
53,2023-07-07 22:10:08,,12,41,false
54,2022-07-06 09:31:25,2,6,71,true
55,2023-07-20 20:00:46,5,3,11,false
56,2024-08-20 17:24:07,,7,57,true
57,2024-04-01 00:19:20,4,10,50,false
58,2024-06-14 17:39:32,,8,64,false
59,2024-06-21 18:58:09,2,14,43,false
60,2023-05-17 08:25:43,2,8,52,true
61,2023-11-10 03:07:28,5,5,12,false
62,2023-05-27 00:34:25,1,2,25,true
63,2024-03-17 01:34:38,5,11,2,true
64,2022-12-13 14:12:32,4,10,7,true
65,2022-10-03 03:15:58,5,10,89,true
66,2023-11-18 21:25:05,2,1,8,true
67,2022-08-12 07:10:57,4,6,74,true
68,2024-04-09 02:04:14,4,8,83,true
69,2022-11-16 22:10:23,4,2,19,true
70,2024-08-19 18:56:59,4,4,18,false
71,2024-01-15 05:22:59,,2,31,false
72,2024-06-29 01:31:43,2,6,28,true
73,2024-04-12 05:46:56,1,1,73,true
74,2022-09-13 08:26:24,4,14,7,false
75,2023-12-30 13:52:32,1,5,5,false
76,2024-02-06 12:29:10,1,13,9,false
77,2024-08-18 18:23:43,3,14,22,false
78,2023-04-10 16:51:28,5,2,54,true
79,2022-06-24 23:28:41,2,1,54,false
80,2023-11-29 10:24:57,,7,78,true
81,2022-10-06 00:23:40,1,4,59,true
82,2023-11-10 02:46:47,3,12,13,false
83,2023-10-24 06:25:45,4,12,12,true
84,2024-02-17 09:01:14,3,10,72,true
85,2022-07-06 15:22:42,1,7,36,false
86,2024-07-06 12:11:01,2,10,98,false
87,2022-06-18 13:17:09,,3,12,true
88,2024-01-11 05:29:48,3,4,3,true
89,2023-06-04 19:54:36,5,9,3,true
90,2022-12-07 20:59:54,2,5,87,true
91,2023-09-21 18:28:30,,14,20,false
92,2023-12-08 18:50:21,2,14,51,true
93,2024-03-25 18:58:50,4,14,77,true
94,2022-08-06 14:42:57,3,12,75,false
95,2023-08-23 03:01:03,,14,49,true
96,2023-07-19 19:15:46,2,13,35,true
97,2024-02-20 11:29:34,4,8,90,false
98,2024-07-04 15:59:47,,11,96,false
99,2024-01-17 14:21:59,5,8,13,true
100,2022-09-07 18:06:47,4,8,20,false
101,2024-02-07 11:33:25,3,13,54,false
102,2023-03-14 15:28:11,5,7,74,true
103,2024-08-14 08:35:59,,12,44,true
104,2024-05-10 09:05:49,2,4,22,true
105,2024-05-02 13:45:44,,3,23,false
106,2022-10-12 16:08:53,2,11,75,false
107,2022-06-19 17:23:55,4,5,64,false
108,2024-05-22 16:10:31,2,14,18,true
109,2023-11-04 17:31:59,4,11,4,false
110,2022-12-30 08:21:26,3,13,18,true
111,2024-05-04 14:55:14,3,5,78,false
112,2024-07-05 18:19:37,5,14,56,false
113,2024-04-03 23:06:46,5,3,68,true
114,2023-09-22 15:56:27,1,11,13,true
115,2024-04-02 17:53:57,4,8,39,true
116,2024-02-06 13:01:26,3,3,81,true
117,2023-05-21 13:42:53,5,4,9,true
118,2023-03-22 03:27:27,5,8,22,true
119,2024-05-29 03:13:02,4,5,38,false
120,2022-09-08 06:58:58,3,4,32,false
121,2022-11-30 20:19:15,2,14,32,true
122,2024-06-03 13:37:33,1,5,33,false
123,2022-09-01 16:22:58,5,11,56,false
124,2022-11-23 07:41:12,2,11,77,true
125,2023-08-14 04:11:25,1,11,39,false
126,2023-08-23 15:06:47,,6,48,false
127,2022-08-30 06:53:20,3,11,78,false
128,2024-03-01 21:36:04,3,2,21,true
129,2023-10-23 19:44:33,5,10,67,true
130,2023-04-02 04:51:54,5,14,65,true
131,2024-08-24 20:14:07,,3,34,true
132,2023-04-02 07:44:03,2,1,92,false
133,2023-07-18 00:21:44,1,2,41,true
134,2022-09-27 10:58:42,2,14,4,false
135,2024-08-27 23:02:17,2,13,67,false
136,2023-02-27 03:31:48,4,3,66,false
137,2024-02-28 04:55:50,,6,17,false
138,2022-09-13 05:41:34,5,3,45,false
139,2023-12-14 07:47:18,1,2,23,true
140,2023-04-20 03:28:36,,9,35,false
141,2022-09-29 06:29:43,5,11,27,false
142,2024-01-31 09:29:53,,10,30,false
143,2022-11-21 18:59:42,,6,37,false
144,2022-11-21 03:19:52,4,3,19,true
145,2023-03-19 02:58:46,5,9,6,false
146,2023-12-02 07:16:37,3,4,98,true
147,2022-06-29 21:11:24,3,6,1,true
148,2023-08-01 17:37:15,4,1,62,true
149,2024-01-14 08:36:28,3,13,24,false
150,2023-09-07 16:57:21,4,12,27,true
151,2022-11-22 05:25:10,2,2,62,false
152,2023-08-31 23:03:02,2,4,29,true
153,2024-03-15 08:32:02,2,3,69,false
154,2024-06-13 21:56:47,2,9,49,false
155,2022-08-19 12:25:47,5,3,66,true
156,2023-02-07 10:18:15,2,8,51,false
157,2023-06-26 09:40:17,,5,42,false
158,2024-05-02 21:40:54,4,10,66,true
159,2024-06-04 03:20:57,3,11,98,false
160,2024-05-29 13:14:09,2,6,6,false
161,2024-01-14 03:26:18,1,3,20,false
162,2022-07-08 17:19:12,5,12,33,true
163,2022-12-06 14:59:52,1,4,65,true
164,2023-01-10 19:38:08,1,8,53,false
165,2022-05-15 15:45:59,2,13,41,true
166,2024-03-01 01:50:29,1,14,80,true
167,2022-09-03 19:23:49,3,6,98,false
168,2022-11-02 18:54:42,2,9,40,true
169,2023-08-30 21:04:26,4,12,43,true
170,2024-06-13 18:56:33,2,10,85,true
171,2023-09-12 01:40:14,5,1,22,false
172,2024-06-29 13:28:37,2,5,29,true
173,2022-07-22 09:28:51,4,4,79,true
174,2024-08-05 17:11:06,,2,73,false
175,2022-11-18 21:49:52,,12,17,true
176,2022-12-01 21:12:07,3,9,88,false
177,2023-05-06 02:07:17,3,2,19,false
178,2023-01-07 04:24:16,1,2,58,true
179,2023-06-06 16:12:09,5,4,63,false
180,2022-12-11 16:33:49,1,5,45,true
181,2023-06-01 21:29:51,4,12,54,false
182,2023-03-29 18:06:25,1,5,29,true
183,2024-01-10 21:08:34,2,5,41,false
184,2024-07-14 08:14:15,2,2,17,false
185,2023-01-13 16:31:29,4,5,90,true
186,2022-06-29 07:18:01,5,14,83,true
187,2024-08-04 01:21:14,2,3,40,true
188,2024-08-10 07:52:50,2,9,66,false
189,2023-07-13 09:12:51,5,13,45,false
190,2022-09-12 05:26:56,,3,39,false
191,2023-06-20 04:22:58,2,6,89,false
192,2022-11-27 20:58:47,4,2,62,false
193,2024-02-02 06:12:32,5,4,28,true
194,2022-05-21 00:15:02,4,10,6,true
195,2024-08-12 09:27:06,5,12,97,false
196,2024-04-25 15:39:19,3,5,66,true
197,2022-08-27 17:26:46,1,7,88,false
198,2024-07-06 04:55:47,3,7,97,false
199,2024-06-23 16:24:04,4,13,10,true
200,2022-11-26 00:48:59,,4,8,false
201,2024-02-12 23:09:52,4,9,85,false
202,2024-07-11 02:48:38,5,8,51,false
203,2024-03-17 01:06:59,3,10,45,false
204,2022-12-06 17:09:52,5,14,50,true
205,2023-03-31 16:16:07,2,11,35,false
206,2023-07-06 09:53:58,1,6,33,false
207,2023-07-04 19:20:06,5,13,85,true
208,2024-06-22 07:45:24,,4,81,true
209,2022-05-13 05:01:11,2,2,73,false
210,2023-05-12 05:53:08,2,7,46,true
211,2023-01-18 21:04:58,3,9,83,true
212,2023-07-16 16:45:50,,2,55,true
213,2022-08-15 07:31:05,1,14,57,true
214,2023-05-15 05:12:47,3,2,60,true
215,2023-06-22 15:10:47,1,2,61,false
216,2023-06-05 09:45:18,,7,26,false
217,2022-12-31 18:09:18,2,4,10,true
218,2023-08-22 17:18:58,3,13,24,false
219,2022-06-03 21:12:08,2,6,96,false
220,2024-01-09 06:14:40,1,8,32,false
221,2022-10-17 17:46:12,1,6,90,true
222,2023-08-09 04:17:05,5,3,70,true
223,2023-03-19 12:18:48,5,1,22,false
224,2024-04-28 18:43:03,2,4,76,true
225,2024-03-07 14:03:19,,5,30,false
226,2024-02-02 15:38:32,1,10,56,true
227,2022-12-20 08:52:42,2,1,85,false
228,2024-06-18 02:33:48,4,5,72,false
229,2023-10-19 04:10:46,5,11,82,false
230,2022-11-27 05:19:14,1,12,96,false
231,2022-09-05 20:01:02,,6,65,true
232,2023-04-24 19:21:20,1,13,44,true
233,2023-05-28 08:14:28,3,10,14,false
234,2023-06-08 01:15:24,1,2,76,false
235,2023-06-02 03:08:51,2,5,8,true
236,2023-06-29 23:08:58,1,1,11,true
237,2022-07-15 23:42:49,1,11,84,true
238,2024-01-30 03:34:34,5,3,38,false
239,2023-03-05 21:41:41,3,14,22,true
240,2022-05-13 23:57:37,4,4,49,false
241,2022-09-01 06:43:29,4,14,45,false
242,2023-12-14 11:34:08,4,5,44,false
243,2023-07-30 21:45:55,4,7,63,false
244,2022-11-25 06:36:03,3,3,85,false
245,2022-10-15 10:24:51,4,3,93,false
246,2023-01-03 16:18:55,5,12,69,true
247,2023-04-23 18:56:29,3,4,13,true
248,2022-07-10 17:21:14,1,1,34,true
249,2023-12-13 11:42:55,,8,54,true
250,2024-08-28 10:04:40,4,3,95,true
251,2022-11-20 01:57:52,3,1,92,true
252,2022-11-01 06:52:58,5,2,70,false
253,2024-05-23 03:26:05,3,4,56,false
254,2024-06-01 13:07:25,3,9,27,true
255,2023-04-04 23:35:43,,7,17,false
256,2023-10-15 15:54:54,,11,34,false
257,2023-10-05 05:25:29,5,4,96,false
258,2024-08-11 00:51:34,4,9,74,false
259,2022-12-09 18:13:34,2,7,49,false
260,2022-05-12 02:58:05,5,4,99,false
261,2023-08-18 03:35:26,,11,9,true
262,2023-07-12 02:30:20,3,7,12,true
263,2022-07-07 19:09:30,2,10,1,false
264,2024-09-01 01:07:45,5,2,11,true
265,2024-04-10 04:30:43,2,13,3,true
266,2022-12-26 08:24:41,,3,61,false
267,2023-10-23 06:07:05,,6,55,false
268,2024-07-12 00:43:24,3,6,50,true
269,2023-05-20 03:04:06,2,12,58,false
270,2024-09-04 03:12:49,3,8,21,false
271,2023-02-22 07:24:22,4,12,1,false
272,2023-07-11 01:43:32,3,12,91,true
273,2023-10-27 07:05:09,1,6,6,false
274,2024-03-19 03:35:05,3,9,34,true
275,2022-12-24 01:35:45,3,1,80,true
276,2023-03-30 23:40:23,5,11,93,false
277,2024-07-25 23:48:41,,1,87,true
278,2024-04-16 13:29:19,5,3,100,false
279,2023-08-17 08:24:07,2,2,56,true
280,2023-02-28 10:20:56,2,14,97,false
281,2024-07-13 11:57:54,3,2,44,false
282,2023-09-18 00:37:59,1,8,57,false
283,2022-12-27 12:14:08,5,14,45,false
284,2022-12-20 03:57:50,5,6,13,false
285,2022-06-24 02:43:50,3,3,4,true
286,2023-06-05 20:39:26,2,13,72,false
287,2024-08-30 06:50:12,,12,72,false
288,2024-04-11 07:48:58,,11,52,false
289,2023-10-22 13:43:25,3,7,100,true
290,2023-01-25 04:58:45,5,6,36,false
291,2024-02-18 05:11:01,3,1,32,true
292,2022-08-01 02:31:54,4,12,23,true
293,2023-10-11 07:13:26,5,7,90,false
294,2022-11-10 12:34:50,1,8,38,true
295,2023-11-03 19:30:55,4,8,54,true
296,2023-01-19 13:29:50,2,11,74,true
297,2022-12-13 09:58:16,1,9,90,false
298,2022-09-10 23:52:01,5,13,19,false
299,2023-04-26 07:38:47,5,2,99,true
300,2022-09-24 22:40:56,,4,25,false
301,2023-11-13 17:01:02,4,8,5,false
302,2024-03-16 08:28:03,1,5,62,true
303,2023-03-25 02:01:27,5,9,47,false
304,2023-07-30 02:44:14,1,4,62,false
305,2022-12-06 14:19:32,4,11,89,true
306,2022-10-18 12:18:42,4,6,50,true
307,2023-05-14 21:43:31,4,9,49,false
308,2024-07-31 16:54:45,3,7,15,false
309,2022-11-11 01:50:06,,3,89,false
310,2024-04-24 00:49:16,1,14,77,false
311,2023-03-09 14:58:39,3,3,86,true
312,2024-06-29 05:30:03,2,2,24,false
313,2023-11-06 02:21:15,1,4,75,true
314,2022-07-28 08:18:19,4,8,92,true
315,2023-02-27 21:51:44,4,4,56,true
316,2023-06-24 23:31:45,1,3,83,true
317,2023-08-04 23:14:26,4,3,79,true
318,2023-02-06 07:18:20,1,3,58,true
319,2023-10-04 01:34:20,1,5,5,false
320,2024-01-12 01:09:26,1,9,64,false
321,2023-12-21 10:02:30,4,11,80,false
322,2022-10-15 11:30:08,4,12,1,true
323,2022-12-17 02:30:05,5,7,91,true
324,2022-11-12 04:08:52,2,4,2,true
325,2023-10-29 20:47:37,,11,54,false
326,2023-01-21 15:17:18,5,9,15,true
327,2022-07-31 11:20:22,1,12,72,false
328,2023-09-02 11:11:41,3,12,45,false
329,2022-08-27 07:54:26,4,7,48,false
330,2023-12-02 15:23:00,2,14,51,true
331,2023-06-13 07:29:06,3,12,20,false
332,2024-09-03 07:37:43,5,4,62,true
333,2022-09-09 14:05:57,5,7,5,true
334,2022-11-07 01:50:18,2,1,90,false
335,2024-08-28 05:03:00,2,11,1,true
336,2024-05-28 07:39:34,3,13,95,true
337,2023-06-23 18:23:20,3,13,86,true
338,2024-01-26 04:01:00,5,3,39,true
339,2023-05-02 22:22:15,5,6,62,false
340,2024-03-28 01:22:18,5,4,65,true
341,2022-05-16 01:42:56,,10,71,false
342,2023-06-28 16:55:36,2,12,74,true
343,2022-11-13 20:51:42,1,10,79,false
344,2023-04-28 07:19:18,5,4,9,false
345,2024-01-29 14:36:15,4,13,45,true
346,2024-09-04 12:39:47,4,3,95,false
347,2024-04-23 06:44:55,1,13,15,true
348,2022-12-08 04:17:12,4,7,1,true
349,2022-08-02 02:41:34,2,2,70,false
350,2023-07-10 15:35:51,2,8,55,false
351,2023-09-21 17:55:41,1,11,94,true
352,2023-08-08 03:43:53,,2,71,false
353,2023-07-17 10:01:23,4,6,76,true
354,2024-04-22 04:39:05,4,1,68,false
355,2022-09-15 14:54:01,1,12,67,true
356,2023-02-09 05:25:38,2,8,73,false
357,2024-03-24 07:28:08,5,4,42,true
358,2023-12-04 05:15:20,5,11,63,false
359,2023-02-21 10:52:05,4,2,41,true
360,2024-01-05 23:16:48,4,8,1,true
361,2024-02-28 10:57:14,1,9,77,true
362,2023-02-05 05:51:19,2,8,13,true
363,2022-11-16 16:13:54,,7,40,false
364,2024-04-17 20:30:33,1,4,72,true
365,2023-07-28 23:39:07,3,4,57,false
